account_id,account_name,industry,country,signup_date,referral_source,plan_tier_sub,billing_frequency,auto_renew_flag,mrr_amount,arr_amount,upgrade_flag,downgrade_flag,churn_date,reason_code,refund_amount_usd
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Pro,monthly,1,539,6468,0,1,2024-05-17,competitor,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,annual,1,1274,15288,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,annual,1,1274,15288,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Basic,annual,1,1330,15960,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Basic,annual,1,1330,15960,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,annual,1,98,1176,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,annual,1,98,1176,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,monthly,1,2058,24696,0,1,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,monthly,1,2058,24696,0,1,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,monthly,1,2388,28656,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,monthly,1,2388,28656,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,monthly,1,2009,24108,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,monthly,1,2009,24108,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,annual,1,10945,131340,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,annual,1,10945,131340,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Basic,monthly,0,19,228,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Basic,monthly,0,19,228,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,annual,1,6368,76416,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,annual,1,6368,76416,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,monthly,1,1791,21492,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,monthly,1,1791,21492,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,monthly,1,1127,13524,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,monthly,1,1127,13524,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,monthly,0,0,0,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,monthly,0,0,0,0,0,2024-12-08,budget,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,monthly,0,0,0,0,0,2024-12-30,unknown,0.0
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Pro,monthly,0,0,0,0,0,2024-12-08,budget,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,monthly,1,4179,50148,0,0,2024-10-01,competitor,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,monthly,1,4179,50148,0,0,2024-08-29,pricing,128.79
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Basic,annual,1,532,6384,1,0,2024-10-01,competitor,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Basic,annual,1,532,6384,1,0,2024-08-29,pricing,128.79
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Basic,monthly,1,399,4788,0,0,2024-10-01,competitor,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Basic,monthly,1,399,4788,0,0,2024-08-29,pricing,128.79
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Pro,annual,0,1029,12348,0,0,2024-10-01,competitor,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Pro,annual,0,1029,12348,0,0,2024-08-29,pricing,128.79
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,annual,1,14129,169548,1,0,2024-10-01,competitor,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,annual,1,14129,169548,1,0,2024-08-29,pricing,128.79
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Pro,annual,1,0,0,0,0,2024-10-01,competitor,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Pro,annual,1,0,0,0,0,2024-08-29,pricing,128.79
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Basic,monthly,1,513,6156,0,0,2024-10-01,competitor,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Basic,monthly,1,513,6156,0,0,2024-08-29,pricing,128.79
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,monthly,1,6965,83580,0,0,2024-10-01,competitor,0.0
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,monthly,1,6965,83580,0,0,2024-08-29,pricing,128.79
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,annual,1,285,3420,0,0,2024-12-30,features,0.0
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Pro,annual,1,735,8820,0,0,2024-12-30,features,0.0
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Enterprise,monthly,0,8358,100296,0,0,2024-12-30,features,0.0
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Pro,annual,0,735,8820,0,0,2024-12-30,features,0.0
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Pro,annual,1,1715,20580,0,0,2024-12-30,features,0.0
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Pro,annual,1,735,8820,0,0,2024-12-30,features,0.0
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,monthly,1,703,8436,0,0,2024-12-30,features,0.0
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Enterprise,monthly,1,7363,88356,0,0,,,
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,annual,1,1421,17052,0,0,,,
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,annual,1,1421,17052,0,0,,,
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Basic,annual,1,551,6612,0,0,,,
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Basic,annual,1,551,6612,0,0,,,
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Basic,monthly,1,551,6612,0,0,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,annual,1,3582,42984,0,0,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Basic,annual,1,0,0,0,0,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Basic,annual,0,912,10944,0,1,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Pro,annual,1,882,10584,0,0,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Pro,annual,1,882,10584,0,0,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,monthly,0,3582,42984,0,0,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Pro,monthly,1,882,10584,0,0,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Basic,monthly,1,342,4104,0,0,,,
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,monthly,1,3582,42984,0,0,,,
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,monthly,1,0,0,0,0,2023-12-19,unknown,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,monthly,1,0,0,0,0,2024-09-15,pricing,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,annual,0,4378,52536,1,0,2023-12-19,unknown,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,annual,0,4378,52536,1,0,2024-09-15,pricing,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Pro,annual,1,0,0,0,0,2023-12-19,unknown,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Pro,annual,1,0,0,0,0,2024-09-15,pricing,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,monthly,0,228,2736,0,0,2023-12-19,unknown,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,monthly,0,228,2736,0,0,2024-09-15,pricing,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,monthly,0,228,2736,1,0,2023-12-19,unknown,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,monthly,0,228,2736,1,0,2024-09-15,pricing,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,monthly,0,3781,45372,0,0,2023-12-19,unknown,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,monthly,0,3781,45372,0,0,2024-09-15,pricing,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,annual,1,589,7068,1,0,2023-12-19,unknown,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,annual,1,589,7068,1,0,2024-09-15,pricing,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,annual,0,95,1140,0,0,2023-12-19,unknown,0.0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Basic,annual,0,95,1140,0,0,2024-09-15,pricing,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,monthly,1,441,5292,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,monthly,1,441,5292,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,annual,1,1791,21492,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,annual,1,1791,21492,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Basic,annual,1,171,2052,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Basic,annual,1,171,2052,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,monthly,1,0,0,1,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,monthly,1,0,0,1,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Basic,annual,1,608,7296,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Basic,annual,1,608,7296,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,annual,0,980,11760,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,annual,0,980,11760,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Basic,monthly,0,532,6384,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Basic,monthly,0,532,6384,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,annual,0,588,7056,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,annual,0,588,7056,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,annual,1,1127,13524,1,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,annual,1,1127,13524,1,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,annual,1,2786,33432,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,annual,1,2786,33432,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,annual,0,1791,21492,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,annual,0,1791,21492,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Basic,annual,1,0,0,0,1,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Basic,annual,1,0,0,0,1,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,annual,0,539,6468,0,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,annual,0,539,6468,0,0,2024-05-04,budget,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,monthly,1,490,5880,1,0,2024-07-03,unknown,0.0
A-684255,Company_20,FinTech,US,2024-04-14,ads,Pro,monthly,1,490,5880,1,0,2024-05-04,budget,0.0
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Basic,annual,1,532,6384,0,0,,,
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Enterprise,annual,1,2388,28656,0,0,,,
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,annual,1,539,6468,0,0,,,
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Basic,annual,0,285,3420,0,0,,,
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Basic,monthly,1,152,1824,0,0,,,
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Basic,monthly,1,152,1824,1,0,,,
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,monthly,0,588,7056,0,0,,,
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,annual,1,539,6468,0,1,,,
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,monthly,1,722,8664,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,monthly,1,722,8664,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Pro,annual,1,0,0,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Pro,annual,1,0,0,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,monthly,1,14925,179100,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,monthly,1,14925,179100,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,monthly,1,15522,186264,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,monthly,1,15522,186264,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Pro,annual,1,392,4704,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Pro,annual,1,392,4704,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,annual,0,57,684,1,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,annual,0,57,684,1,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Pro,monthly,1,0,0,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Pro,monthly,1,0,0,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,annual,1,190,2280,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,annual,1,190,2280,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,monthly,1,0,0,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,monthly,1,0,0,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,annual,0,380,4560,1,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,annual,0,380,4560,1,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,annual,1,3383,40596,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,annual,1,3383,40596,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,annual,1,209,2508,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,annual,1,209,2508,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,monthly,0,114,1368,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,monthly,0,114,1368,0,0,2024-08-25,features,35.48
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,monthly,1,551,6612,0,0,2024-10-11,budget,0.0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Basic,monthly,1,551,6612,0,0,2024-08-25,features,35.48
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Pro,monthly,1,4214,50568,0,0,2024-09-01,features,0.0
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Pro,monthly,1,0,0,0,0,2024-09-01,features,0.0
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Enterprise,monthly,1,17114,205368,0,0,2024-09-01,features,0.0
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Basic,annual,1,1634,19608,0,0,2024-09-01,features,0.0
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Enterprise,monthly,0,17114,205368,0,0,2024-09-01,features,0.0
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Basic,monthly,1,1634,19608,0,0,2024-09-01,features,0.0
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Enterprise,annual,1,17114,205368,0,0,2024-09-01,features,0.0
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Enterprise,annual,1,17114,205368,0,0,2024-09-01,features,0.0
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,annual,1,0,0,0,0,2024-10-15,features,0.0
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,annual,1,0,0,0,0,2024-12-09,unknown,136.94
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,monthly,1,1617,19404,0,0,2024-10-15,features,0.0
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,monthly,1,1617,19404,0,0,2024-12-09,unknown,136.94
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,annual,1,637,7644,0,0,2024-10-15,features,0.0
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,annual,1,637,7644,0,0,2024-12-09,unknown,136.94
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,monthly,1,637,7644,0,1,2024-10-15,features,0.0
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,monthly,1,637,7644,0,1,2024-12-09,unknown,136.94
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Basic,monthly,1,722,8664,0,0,2024-10-15,features,0.0
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Basic,monthly,1,722,8664,0,0,2024-12-09,unknown,136.94
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,monthly,1,0,0,0,0,2024-10-15,features,0.0
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,monthly,1,0,0,0,0,2024-12-09,unknown,136.94
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,annual,1,0,0,0,0,2024-10-15,features,0.0
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Pro,annual,1,0,0,0,0,2024-12-09,unknown,136.94
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Pro,annual,1,1568,18816,1,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Pro,annual,1,1568,18816,1,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Pro,annual,1,1568,18816,1,0,2024-04-28,competitor,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,0,494,5928,1,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,0,494,5928,1,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,0,494,5928,1,0,2024-04-28,competitor,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,1,893,10716,0,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,1,893,10716,0,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,1,893,10716,0,0,2024-04-28,competitor,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,1,494,5928,0,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,1,494,5928,0,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,monthly,1,494,5928,0,0,2024-04-28,competitor,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,0,0,0,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,0,0,0,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,0,0,0,0,2024-04-28,competitor,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,0,494,5928,0,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,0,494,5928,0,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,0,494,5928,0,0,2024-04-28,competitor,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,annual,1,5174,62088,0,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,annual,1,5174,62088,0,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,annual,1,5174,62088,0,0,2024-04-28,competitor,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,494,5928,0,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,494,5928,0,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,494,5928,0,0,2024-04-28,competitor,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,551,6612,0,0,2023-08-19,budget,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,551,6612,0,0,2024-04-03,features,0.0
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Basic,annual,1,551,6612,0,0,2024-04-28,competitor,0.0
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Enterprise,annual,0,0,0,0,0,,,
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Basic,annual,1,152,1824,0,0,,,
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Basic,monthly,1,152,1824,0,0,,,
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Basic,annual,1,361,4332,0,0,,,
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Pro,annual,1,931,11172,0,1,,,
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Enterprise,monthly,1,7761,93132,0,0,,,
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Enterprise,monthly,1,3980,47760,0,0,,,
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Pro,monthly,1,392,4704,0,0,,,
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Pro,monthly,1,392,4704,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Enterprise,monthly,1,9751,117012,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Pro,annual,1,931,11172,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Basic,monthly,1,646,7752,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Pro,annual,1,931,11172,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Basic,monthly,0,361,4332,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Basic,monthly,1,475,5700,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Enterprise,monthly,1,3781,45372,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Basic,annual,0,0,0,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Pro,annual,1,2058,24696,1,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Enterprise,annual,1,0,0,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Pro,monthly,1,1225,14700,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Pro,annual,1,931,11172,1,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Enterprise,annual,1,3781,45372,1,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Pro,monthly,1,0,0,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Enterprise,monthly,1,3781,45372,0,0,,,
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Enterprise,monthly,1,3781,45372,0,0,,,
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,monthly,1,2786,33432,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,monthly,0,27064,324768,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Pro,annual,1,343,4116,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,monthly,1,3184,38208,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,annual,1,1393,16716,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Pro,monthly,1,4508,54096,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Pro,annual,1,343,4116,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Basic,monthly,1,494,5928,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,monthly,1,1393,16716,0,0,2024-07-22,unknown,0.0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Pro,monthly,1,588,7056,0,0,2024-07-22,unknown,0.0
